recalling,0.00283438576651
version,0.046837443568
material,0.00554875803306
impact,0.00224539671152
confirmed,9.39757916299e-05
blood,0.000452839727136
correct,0.0115541262738
instrument,2.1446205202e-06
alarm,0.0121966590645
implant,0.00338943845581
delivery,0.00110750451799
customer,0.000111589169172
fall,0.00554875803306
specific,0.00122611029447
instructions,0.00141103406551
part,0.00273940178811
pouch,0.00763579205375
seal,0.0123827650292
surgery,0.00213493623668
access,7.12688136353e-05
packaged,0.00563410008501
defect,0.00223385245701
specification,0.0071646517612
manufacturing,0.00186820905903
outer,0.00623458380796
samples,0.00118283528384
pressure,0.000239383998902
procedure,0.000581179190319
discovered,1.40929475407e-05
leak,0.00245606505618
needle,0.00343288386348
coulter,5.93595279633e-05
following,0.000231850523198
prior,1.66861129179e-05
calibration,0.00109834523716
medtronic,1.69439746937e-07
actually,0.00191078554212
circuit,0.014419843245
damage,0.000160925593037
meet,0.0049139960407
problem,0.00630107006079
x-ray,0.000900906163378
correction,0.00752326964968
inside,0.000583184787409
mode,0.00674306313135
positive,0.00138111066451
tubing,0.00483915641302
assay,5.93595279633e-05
sterilization,0.00493863910888
screws,0.00513769231997
recalled,0.00366992566762
beckman,5.93595279633e-05
head,0.000589366853335
missing,8.64106818449e-05
process,0.000330268203626
function,0.0136872837523
infusion,0.000112677936644
intended,0.000330268203626
body,0.00092749212282
flow,3.91557971033e-06
elevated,0.000956358608117
length,0.000795399487243
shock,0.00208918367944
cable,0.000100218472139
contains,0.000642126038539
left,7.38981973324e-05
malfunction,0.00144630852931
numbers,0.000795399487243
pumps,0.000592979353485
customers,1.9225434043e-05
value,0.00646862163108
contained,0.00162109581793
electrical,0.0029712798443
anomaly,0.0141696655484
printed,0.00534105974841
rate,0.00185852357379
specifications,0.00431609611027
increased,0.00138111066451
manual,0.00145423823284
open,0.000320921041939
required,0.000810109571635
small,0.00053262595161
catheters,0.00222422316143
fluid,1.20513188714e-05
insert,0.00320612405737
occurs,0.00401646978981
conditions,0.00234500750067
integrity,0.003482832266
issues,0.00671360168926
possibility,0.000321503065216
quality,0.000595348381191
users,0.00142377742193
connector,0.000127394564083
fracture,0.00332215067485
range,0.000287479114436
stent,0.000901749373548
monitoring,0.00265696980653
switch,0.00269619276499
board,0.00936967397659
correctly,0.000495576469296
inner,0.00263979158254
measurement,0.0153138771663
regarding,0.00101187483347
standard,0.000153602303616
stop,0.00271193491337
code,0.000125149315842
different,0.00327074846214
errors,0.00432702348236
service,0.000512322201421
allow,8.58312101571e-05
operator,0.00245448632373
related,0.000337493531683
distributed,0.00176987084605
condition,0.00563763441909
distal,0.00464027875406
expected,0.00281817145762
exposure,0.00119053340981
handle,0.001760883333
lock,2.36103103637e-06
port,0.00268188918825
shaft,0.00454088375638
tray,0.00533686273918
valve,0.00078580837887
diagnostic,5.93595279633e-05
falsely,0.000576595205387
inadequate,0.00230391452881
include,1.78048823582e-05
short,0.00307512420294
supply,0.00522553892538
line,6.15834111055e-05
became,0.00101352099477
clinical,0.000689984710379
femoral,0.0034494620723
performance,1.14571789812e-05
side,0.000378929200368
bone,0.00311705076646
components,0.00025517071278
contamination,0.00238929710033
made,3.39019890218e-06
screen,0.00802895231176
loose,0.00653435442455
also,0.000625890389439
order,0.00571288712559
wrong,0.00233178371322
fully,0.000193603763797
plastic,0.0026647053745
level,0.00108196228773
locking,0.00140552177393
message,0.00407564254824
plan,0.00326885374871
prevent,4.06166117899e-06
probe,0.00126467542955
cases,0.00109877257258
diameter,0.0011270639672
investigation,9.83995345542e-05
movement,7.99265249146e-06
negative,0.000294777709974
contact,1.64493694788e-05
barrier,0.00248553220483
beam,0.00531709255571
release,0.000175049401645
connection,0.000432567894892
containing,0.000134796814478
guide,0.00254831112009
module,0.00226114218046
plate,0.00124235426456
separate,0.00170753428122
stryker,0.0039451263284
warning,0.00032812519642
solution,0.000457939747185
hazard,4.00957771514e-06
actual,0.000547578821407
affect,0.00123964332689
button,0.00139171811768
defective,0.000485670998797
produce,0.000140178320228
scientific,0.000433108922959
seals,0.0039451263284
tissue,3.22530089828e-05
versions,0.019680745872
boston,0.0003883046589
complaint,0.0035973429393
detach,0.00763579205375
experience,0.00136498444797
external,0.00010613200553
however,8.80102307335e-06
inability,4.26165877166e-05
radiation,0.00286470902186
right,0.000710768931153
action,0.000324060956561
collimator,0.000347773302976
life,0.000257273932933
manufacturer,0.000786292002258
syringe,0.00230655720768
temperature,2.04662942894e-07
lack,0.00297857375668
crack,0.00246074492219
current,0.00426544696016
exhibit,3.86706307773e-05
incomplete,4.78012224899e-05
indicated,0.000191261014184
leakage,0.000433108922959
oxygen,4.40818894348e-05
breakage,0.00335041631713
labels,0.00030378548402
operating,0.0017559719287
procedures,1.35075008164e-08
separation,0.00105958213483
series,0.00192533607453
surface,9.7780064575e-06
unable,8.46977540238e-05
volume,0.00311714177888
wire,0.00055740870569
application,0.00832744743669
interface,0.00468971889009
recently,0.000567324298834
sheath,0.0027567500235
observed,0.000799735977195
seat,0.00325139955408
caused,0.000614936798469
damaged,4.40818894348e-05
design,0.000248081070971
initiating,0.000158361281566
instruments,0.000226788288259
operation,0.00352825339962
pack,0.020618397815
parameters,0.00332338508695
portion,0.00105958213483
provide,0.000482697691326
stability,0.00213076906631
therefore,0.00022322755642
calculation,0.0154444528932
additional,5.89467062311e-05
contaminated,0.00305345293603
health,0.00401120719554
heparin,0.00118957520445
included,0.00127591993415
laser,0.000264286006526
management,0.0016826362672
match,0.0030620007811
measurements,0.00779692176912
mechanism,0.00204291848387
panel,0.00138731874409
sensor,0.00126945553151
care,0.00316445649076
catalog,0.000840904854146
change,0.00475919270681
hole,0.00385095852765
levels,0.000910876735652
orientation,0.00479568469127
performed,0.00287316821402
shipped,0.000676786777267
ventilator,0.00139614541433
architect,0.000700564895989
come,8.86467086122e-06
cannula,0.00325139955408
case,0.000813891732851
circumstances,0.0065023679557
compromise,0.0111138517165
controls,0.000502985372501
deliver,0.00487837122482
excessive,4.09222768849e-05
failed,0.000511095529163
lift,0.00166091655182
metal,0.000927522924094
motor,9.97930285302e-05
removal,0.000676786777267
single,0.0004604588461
balloon,0.00152453712055
guidewire,0.0012723327311
intermittent,0.00250150354912
reference,4.31823530352e-05
based,0.00139614541433
alarms,0.00444608818549
calibrator,0.000910876735652
corporation,0.00127591993415
inadvertently,3.2615382854e-06
remove,0.000170032085354
resulted,0.000318959788228
study,0.00475938760835
gantry,0.00209923053007
analyzer,0.000522113367098
cardiac,0.00202161154393
imaging,0.00412817111356
including,0.000347773302976
installation,7.46933237241e-05
light,1.70747097131e-05
limit,0.000729786918969
models,2.84786163911e-05
notified,3.2615382854e-06
sets,0.000220726080467
transducer,0.00190269606211
unintended,0.000472142868346
update,0.00455416941494
voluntary,0.000563284955855
drug,0.000318959788228
able,0.000473629549179
defibrillation,0.00160376142332
difficulty,0.00285562208177
erroneous,0.00238303115634
event,0.000511714977105
indicates,0.000910876735652
premature,7.27439964657e-05
present,0.00185698759075
record,0.00954694527761
reduced,5.2252029557e-06
several,0.000380844717027
soft,0.160200405655
syringes,0.00265790685514
tubes,0.000910876735652
applied,0.000294345792617
clip,0.000544644885029
filter,0.000275690374564
possibly,0.000127752910198
signal,4.54498716814e-05
delivered,0.00398565417716
assembled,0.00265790685514
bottles,0.00196681216946
burns,0.000103254605168
complete,0.000166875407193
cord,0.00647796116104
feature,0.00287316821402
foot,4.54498716814e-05
generated,0.00127688327334
glucose,3.97576013846e-06
increase,0.000837745416244
insertion,0.0012723327311
installed,0.00115803540574
insufficient,1.0092988071e-07
monitors,0.00255769417555
packages,0.0025590925597
philips,0.00231644629103
provided,0.00024083073047
running,0.00520996270654
shut,0.00250150354912
states,0.00135577979957
support,0.00178170313249
unexpected,0.00468971889009
audible,0.00520996270654
causes,0.00383735608416
clamp,0.000704653847191
conducting,0.000275690374564
connected,0.00141290461564
drive,0.00197494330214
failures,5.2252029557e-06
introducer,0.00236155051975
leading,5.5775455691e-06
listed,2.93029941141e-05
move,0.000130668218432
needles,0.00110756733137
plug,0.000484839999602
proper,0.000320072240739
released,1.46496201603e-05
reporting,0.00328746581408
stated,0.00135577979957
total,0.000448323022991
transfer,0.0034379112625
adapter,0.000249969741448
batch,4.78012224899e-05
carton,0.00246030712022
configuration,0.0034317088553
cover,9.35654787668e-05
detected,2.80649310032e-05
force,0.000965133351508
mechanical,0.000167595138318
pouches,0.00216412376811
presence,4.77582768435e-06
protocol,0.00562971542544
readings,3.08419910527e-05
section,0.00022322755642
selected,0.00650887555516
specified,6.76320211604e-05
area,0.00184483002523
biomet,0.00110756733137
bottle,0.00295452304694
center,0.00105451584737
computer,0.00983694573013
detached,0.00246030712022
exists,0.000606920665606
improper,8.80102307335e-06
infection,0.00186836213363
large,0.000364269876847
normal,0.000522113367098
orthopaedics,0.00246030712022
pads,0.00167106038795
settings,0.00517658665898
generate,0.001075792019
approved,0.000130743834732
approximately,0.000402179576187
base,0.00154947405937
cassette,5.06297322483e-05
coil,6.51079645547e-05
erroneously,0.000921875475386
fails,0.00148361394305
generator,0.00265977721103
group,0.0010263778256
hand,0.000805115091
injuries,1.27691012599e-05
non-sterile,0.00226282274135
parts,0.000165833027448
placed,0.0004604588461
previous,0.00490779514622
read,0.000340925415477
recovery,9.62740119512e-05
remain,1.49472473745e-05
reversed,0.00136377119297
scale,0.00143438663535
serious,9.50534103461e-05
site,0.000139546189032
smoke,0.00050289308759
thus,4.77582768435e-06
administration,1.68570863429e-06
alert,0.00265977721103
analysis,0.00119899021193
back,0.00165384161018
barcode,2.03862075521e-05
changes,0.00291768740748
default,0.00474225008471
drill,0.0014398635218
driver,0.00120111087217
energy,0.000579703466585
fire,1.46496201603e-05
innova,0.000921875475386
issued,0.000115097295978
motion,0.00165431147128
multiple,0.00131968323362
overheating,0.00131968323362
problems,0.00117238498672
requirements,2.72148311195e-05
ring,0.000101421310532
secondary,0.000469935878444
shift,6.76320211604e-05
stem,0.019408014071
suture,0.00206545358311
prep,0.00121791614869
combination,0.00160376142332
final,0.000402179576187
insulin,0.000349068372635
leads,9.47492781425e-05
leaks,0.000946085726544
limited,0.000484839999602
long,0.00129856359057
output,0.00178435444468
positioning,2.93029941141e-05
primary,4.62515177497e-05
production,0.00118957520445
rather,0.000165833027448
replacement,5.06297322483e-05
require,0.000177866584832
reset,0.00741750482668
review,0.00253868819742
revision,0.000344733367953
sealed,0.00206545358311
specimen,0.00021389482801
state,0.00104529464392
subsequent,1.41495736253e-06
trays,0.00137556694196
type,0.000347773302976
wall,3.40601670464e-05
validation,0.000511220035685
triad,0.00186819951029
alcohol,0.0015725338911
assigned,3.08419910527e-05
assurance,0.00186819951029
attached,0.00118957520445
breach,0.00265790685514
cartridge,0.000226788288259
closed,1.91044443148e-05
cobas,0.000164615017661
console,0.00178435444468
cutting,0.00176961558873
dicom,0.00565140327408
difficult,0.00190303430789
electrode,7.46933237241e-05
exposed,5.55532468185e-05
extended,6.94056430102e-05
file,0.00837724294267
indicator,0.000167595138318
intervention,2.80873591367e-05
involving,0.000115097295978
limits,0.000813733308844
main,7.08805904475e-05
marketed,0.00039131085369
medication,0.00050289308759
mislabeling,0.00226282274135
necessary,0.000234620418008
operate,0.00105251141036
place,4.81717163309e-05
reading,0.000192966582226
rotation,3.36905330478e-05
second,0.00490046439841
strength,0.00206545358311
wear,0.000344733367953
response,0.000469935878444
station,0.00890132969839
acquisition,0.00519883119466
active,0.000274268408906
allowing,0.00196681216946
amount,1.0092988071e-07
appear,0.00238099938694
attachment,0.00206545358311
available,0.00144052172982
biopsy,6.51079645547e-05
blade,0.0025590925597
broken,0.000788575211734
cartridges,0.000280598496853
cleaning,0.000788575211734
compromising,0.00186819951029
conducted,0.000450237446944
designed,5.06297322483e-05
distribution,0.00105251141036
door,3.51287084804e-07
exam,0.00531709255571
holes,0.00315241176606
housing,0.00196681216946
implanted,0.000249969741448
indicating,2.72148311195e-05
marked,0.000165833027448
marker,0.000484839999602
mistreatment,0.00387502125601
notification,0.000187003417162
option,0.00737311133082
planning,0.00767971924562
post,5.25200772512e-05
setting,0.00578152197498
situation,0.00337687890659
storage,0.000229416540697
tibial,0.00137556694196
tips,0.00167106038795
versa,0.000191429406156
vice,0.000437506558697
accessory,0.0001284757807
adhesive,0.0015725338911
becoming,0.00039131085369
breaking,0.00186819951029
dental,0.000127752910198
detection,5.55532468185e-05
electronic,0.00105251141036
emergency,0.000305823550245
flat,0.000179271664726
holder,0.000711589357455
improperly,6.7246423731e-09
inspection,0.00118957520445
instances,3.17733783918e-06
knee,0.000635974377494
lumen,0.000866782577686
machine,0.000606920665606
maximum,0.000363109138548
mounting,0.00167106038795
need,0.00129676969864
piece,0.00213076906631
precision,0.00021389482801
processing,0.000402179576187
receiving,3.97576013846e-06
spring,0.000574060226862
suction,0.000334672834244
turn,0.00143829223436
unexpectedly,0.000958039475271
updated,0.00107844238536
vascular,0.000799735977195
vessel,0.0001284757807
view,0.0135430034142
first,0.000160156386577
adverse,3.08419910527e-05
automatically,0.00431041556345
batteries,0.00221392713605
bias,0.0010263778256
blades,0.00137556694196
cables,3.17733783918e-06
chair,0.000772130663915
check,0.000220726080467
collection,0.000137407600443
communication,0.00228477125002
degradation,0.0015725338911
electrodes,6.79324118347e-06
equipment,0.000334672834244
even,0.00119829187916
extension,0.0015725338911
frame,0.0001284757807
free,0.000376181540739
manufacture,0.00289063551564
opening,8.92474637006e-05
partial,0.00039551908451
requiring,6.7246423731e-09
strips,0.00176961558873
triathlon,0.00147403608137
ultrasound,0.0016539589444
unapproved,0.000229416540697
vacuum,2.03862075521e-05
workstation,0.00517658665898
cycle,6.38091890551e-06
protective,0.000711589357455
activated,0.00038140624453
added,0.000215391246029
algorithm,0.00350208339562
approval,0.000229416540697
brake,0.000489612867887
calculated,0.00784004207863
changed,0.00210417681914
company,0.000635974377494
completely,0.000280598496853
conmed,0.0015725338911
custom,3.12339110137e-05
degree,9.50534103461e-05
detect,0.000370443374648
engage,0.00275469218863
events,0.000267811236271
fragments,0.00137556694196
heat,0.000213911341246
interference,0.000579703466585
joint,0.00186819951029
laboratory,0.00038140624453
leaking,0.000229416540697
letter,0.000229416540697
longer,0.00152453712055
making,3.97576013846e-06
misdiagnosis,0.00274431417768
overheat,0.00286470902186
point,0.000321906506705
prematurely,5.55532468185e-05
records,0.00258163236955
roller,0.000424529567131
routine,6.51079645547e-05
sodium,0.0015725338911
steel,0.00167106038795
stored,0.00198490789372
tests,0.000160156386577
thickness,2.38055571567e-06
torque,0.00137556694196
toshiba,0.00216330520448
central,0.00107844238536
indicate,0.000837745416244
accuracy,0.0015499658368
adequately,0.000280598496853
auto,0.00606302598952
bond,0.000866782577686
cell,2.56587393364e-05
charge,0.00393085638389
coating,0.00108033137786
connectors,3.17733783918e-06
continue,0.00151577164929
couch,0.00191026678176
death,5.06297322483e-05
decided,0.000280598496853
defects,6.38713185475e-05
detachment,0.0015725338911
detector,0.000282380237373
disposable,0.000711589357455
etched,0.0015725338911
implantation,0.000635974377494
implants,0.000351464290212
integrated,0.000573547609386
interruption,0.00480124390184
lens,0.000946085726544
load,0.000457933135528
located,0.000280598496853
luer,0.00206545358311
months,0.00137556694196
occurred,0.000280598496853
performing,0.000573547609386
period,0.000330247398525
pins,0.000137407600443
produced,3.47562250587e-06
reagents,3.51287084804e-07
removed,1.39887249545e-05
skin,0.000206439060585
source,0.000355318360551
standards,1.39887249545e-05
stuck,0.00147403608137
supplier,0.000574060226862
technique,0.000561909591571
thread,0.00364764062733
tilt,0.000160156386577
validated,3.08419910527e-05
various,0.000363109138548
vials,0.00127712645609
wash,0.000574060226862
waste,0.000883650712689
weight,0.00178435444468
affects,0.000282380237373
angle,0.00119899021193
background,3.36905330478e-05
batches,0.00147403608137
baxter,3.51287084804e-07
boxes,0.00127712645609
c-arm,1.35742350942e-05
cardiovascular,0.000229416540697
caster,0.00117871460697
centricity,0.00633723892602
clients,0.00615562540735
codes,0.000694970946047
color,0.000195928320247
compression,1.46092761483e-05
cords,0.00265977721103
created,0.00344797660367
dates,0.000215391246029
defibrillator,0.00127688327334
diagnosis,0.00490779514622
direction,7.04884591916e-07
discrepancy,3.17733783918e-06
disengage,0.00127712645609
exceed,0.000111613220328
fixation,0.00226282274135
hemoglobin,0.000106595022663
identification,0.00187219090074
inch,0.000910876735652
injection,1.46092761483e-05
lines,7.89375863095e-05
memory,0.00344797660367
modules,0.00228477125002
original,0.00267176762114
packs,2.03862075521e-05
pass,0.000993049819648
preventing,4.00984241223e-05
print,0.00949596664063
receive,0.000426428363995
remote,0.000573547609386
returned,6.79324118347e-06
scan,0.00614079563318
sensitivity,0.000282380237373
silicone,0.00117871460697
slide,2.72148311195e-05
thermal,0.00100680539716
tolerance,2.03862075521e-05
upper,0.000561909591571
venous,0.00117871460697
voltage,0.00245997056146
working,0.000958039475271
list,0.000564675775312
thereby,4.00984241223e-05
ability,2.01041567258e-06
affecting,0.000282380237373
alignment,0.000837781203788
appropriate,0.0006446087084
aspiration,3.51287084804e-07
black,0.000224643949308
bolus,0.00145383180921
burn,0.000284190354029
close,1.49472473745e-05
concentration,1.39887249545e-05
creating,3.36905330478e-05
december,0.000260553393954
decreased,6.30774009146e-05
degrees,0.000459446065459
deployment,0.000883650712689
diagnostics,0.00137556694196
experienced,0.00132042204206
factor,0.00221480482559
flex,0.00089791427219
front,9.47492781425e-05
full,0.000318974022033
i-stat,6.30774009146e-05
inserted,0.000349068372635
integra,0.000153568366897
latex,0.000883650712689
linvatec,0.00127712645609
loaded,0.000591487577175
magnet,0.00012819191689
october,0.000282380237373
perform,0.00183343411796
proximal,0.00117871460697
revised,0.000137407600443
sent,0.00483362627868
setup,0.00175777588782
shelf,0.0027567500235
stainless,0.00137556694196
start,0.00730809427323
tool,0.0010396688969
upgrade,0.00572928814057
video,0.00145383180921
visible,0.000561909591571
abutment,0.00117871460697
addition,0.000215246555686
recommended,0.000351464290212
actuator,0.000419352535641
automatic,0.00525241468599
backup,0.00350208339562
chamber,6.79324118347e-06
configured,0.00491465986311
continuous,0.000958039475271
coronary,0.000286375835561
depressed,9.76708718824e-05
drain,0.000181524170497
effect,2.04662942894e-07
enter,0.00214459190698
frequency,5.55532468185e-05
functionality,0.00302597609111
implantable,0.00018967817297
includes,0.000694970946047
kerma,0.000658792791887
lenses,0.000981976752008
linear,1.39630540822e-05
liquid,3.51287084804e-07
lose,9.34123727836e-05
male,0.00127712645609
materials,0.00108033137786
messages,0.000717667293781
modified,3.36905330478e-05
obtained,3.51287084804e-07
positions,0.00182609495466
pulse,0.00231644629103
reduce,0.00016204790313
room,0.000215391246029
separated,0.000419352535641
sequence,0.00321724320793
shown,3.17733783918e-06
sold,9.47492781425e-05
sterilized,0.000489612867887
strip,0.0027567500235
supplied,2.38055571567e-06
surgeon,6.30774009146e-05
tested,0.000489612867887
trial,0.00196681216946
unicel,0.000164615017661
visual,0.00155058611723
voluntarily,0.000137407600443
wires,0.000574060226862
electric,0.00200651489322
examination,0.00132042204206
adequate,0.00229512473832
america,0.00175777588782
anesthesia,6.38713185475e-05
beds,0.000164615017661
biliary,0.000981976752008
blank,0.00666189067373
block,7.22356254002e-05
blue,0.00137556694196
buffer,0.000286375835561
camera,0.000717667293781
capture,0.00145383180921
characters,0.00422001369147
clearance,6.30774009146e-05
cleared,0.000286375835561
count,0.000258088816435
currently,3.51287084804e-07
cutter,0.00147403608137
database,0.00633723892602
defibrillators,0.000576794617274
diluent,0.000167012345473
dislodged,0.00137556694196
dual,0.000143025919437
excess,1.64027195914e-05
falling,0.00137556694196
focal,0.00269049881691
fuse,0.00129252493009
hardware,0.00100680539716
heads,0.000489612867887
heart,0.00119899021193
holding,0.00117871460697
immediately,0.000717667293781
indication,0.000330247398525
inoperable,0.00120881795546
inserts,0.000224643949308
international,1.35742350942e-05
interpretation,0.00176160392036
locked,6.7246423731e-09
maintain,0.00186819951029
market,0.00206084478829
medium,0.000981976752008
method,0.000711589357455
microbial,0.000635974377494
occurrence,6.79324118347e-06
parameter,0.00598561977467
pediatric,6.30774009146e-05
plasma,0.00137556694196
rates,0.000187003417162
reflect,8.92474637006e-05
reservoir,0.00137556694196
saved,0.00465022753119
show,0.00057211643979
significant,0.000260553393954
sizes,0.000137407600443
specimens,0.000351464290212
spine,2.03862075521e-05
staff,0.00127712645609
stand,3.71522989389e-05
stylet,0.00108033137786
subject,0.000160156386577
titanium,0.00127712645609
ventilation,0.000576794617274
zero,0.00261457536651
abbott,1.35742350942e-05
accelerator,0.000576794617274
advance,1.42254609452e-05
advanced,0.000164615017661
always,0.00145383180921
analyzers,3.93630999449e-05
anchor,0.000785353243189
april,0.000224643949308
audio,0.00304278866461
band,0.00196681216946
bolt,0.00196681216946
bolts,0.00117871460697
brilliance,0.00214907185862
cards,1.46092761483e-05
cart,0.00173807348741
cease,0.00110093255094
cells,0.000224643949308
clinician,0.000460128121725
compared,6.30774009146e-05
comply,1.35742350942e-05
connect,2.54836383994e-05
connecting,0.000133353625278
decrease,0.000704653847191
depth,2.03862075521e-05
described,1.46092761483e-05
double,0.000140871853188
drop,0.000617335991968
embolism,0.00108033137786
entered,0.00350208339562
entry,0.000597697468876
equipped,0.000167012345473
files,0.00366147564164
flexible,0.00117871460697
flush,0.00108033137786
gauge,0.000981976752008
hours,0.000343383789635
initial,0.00200405905918
input,0.000717667293781
inserter,0.00108033137786
lateral,0.000286375835561
location,0.00107844238536
loosen,0.00216412376811
maintenance,0.000717667293781
make,0.000921875475386
microfixation,0.000981976752008
mixed,0.00108033137786
modular,0.000224643949308
name,6.38713185475e-05
needed,0.000459446065459
offset,3.93630999449e-05
opened,3.36905330478e-05
pacing,0.00120881795546
pain,0.000561909591571
physician,0.000489612867887
pivot,0.000981976752008
placement,8.46977540238e-05
plans,0.00474886704648
prevents,3.4611685863e-05
profile,0.000459446065459
programming,0.00474886704648
pull,0.00176961558873
recent,0.000889370247124
reduction,0.000224643949308
requires,0.000106595022663
scorpio,0.000981976752008
screwdriver,0.000981976752008
select,0.00916516957151
serial,3.4611685863e-05
shell,0.000981976752008
shows,3.4611685863e-05
siemens,0.000343383789635
smiths,3.93630999449e-05
softpath,0.00474886704648
sound,0.00421081979087
speed,0.0011252540865
subsequently,6.38713185475e-05
target,0.000958039475271
technical,6.30774009146e-05
terumo,1.46092761483e-05
third,0.000106595022663
times,0.000260553393954
tyvek,0.00127712645609
unusable,3.4611685863e-05
valves,0.00108033137786
ventilators,0.000164615017661
vial,0.00176961558873
vitro,0.000181524170497
washer,0.00117871460697
water,0.000241483686948
well,5.06297322483e-05
please,0.000286375835561
activate,0.000713539216628
activity,1.39887249545e-05
adaptor,2.38055571567e-06
applications,0.00175777588782
apply,0.000106595022663
assured,0.00108033137786
bacillus,0.000981976752008
baseplate,0.00108033137786
becomes,2.38055571567e-06
bipolar,0.000588843946871
blister,0.000419352535641
centrifuge,6.85949319881e-05
compatible,4.00984241223e-05
compliance,9.76708718824e-05
contents,0.000286375835561
create,0.00347143549773
critical,0.00077285099835
cuff,1.35742350942e-05
defined,0.000597697468876
depending,0.000717667293781
direct,0.000223219830386
directions,0.000224643949308
dislodge,0.00246030712022
displays,0.00216330520448
elisa,0.000785353243189
exceeded,3.4611685863e-05
fiber,1.68140719595e-05
fill,0.0014278566491
fluids,2.38055571567e-06
foil,0.00108033137786
functions,0.00282728142676
guidewires,0.000883650712689
handling,3.4611685863e-05
heating,0.000932616424848
hold,0.000472162902421
inappropriate,0.000241726539284
last,0.000571993018597
latch,0.000489612867887
later,0.000241483686948
latitude,0.00130440244192
malfunctions,0.000597697468876
measured,3.4611685863e-05
minutes,0.00120881795546
nail,0.000351464290212
noted,0.000224643949308
occluded,0.000981976752008
optical,0.000459446065459
particulate,0.00147403608137
patella,0.000588843946871
perfusion,0.000241726539284
poor,1.46092761483e-05
program,0.00824190977996
programmed,0.00216330520448
protocols,0.00136828247649
providing,0.000477871453445
rare,0.000241726539284
reaction,0.00117871460697
regulations,0.00117871460697
reliability,0.00110093255094
removing,6.30774009146e-05
risks,1.35742350942e-05
scanner,0.00132042204206
scans,0.00259119532834
screening,0.000883650712689
secure,0.00152453712055
showed,0.00117871460697
sleeve,6.30774009146e-05
slip,6.30774009146e-05
solutions,1.35742350942e-05
specifically,1.46092761483e-05
staple,0.000981976752008
stems,0.00171700237081
stick,0.00285562208177
susceptible,3.93630999449e-05
taken,2.38055571567e-06
telemetry,0.00214907185862
threads,0.000981976752008
touch,0.00132042204206
transferred,0.00175777588782
transport,0.000181524170497
undetected,2.38055571567e-06
vision,4.97704932208e-07
vital,0.000260553393954
wound,0.00011450615054
year,0.00038140624453
completed,2.38055571567e-06
accessories,0.00011450615054
activation,0.000167012345473
advantage,0.000658792791887
anterior,1.35742350942e-05
arterial,1.73390582498e-06
artifacts,0.00221457681847
assays,0.000343383789635
assemblies,1.58540871741e-06
axsym,0.000120690667966
ball,0.00230751331727
bearing,0.00108033137786
bracket,0.000419352535641
brakes,0.000224643949308
breached,0.000883650712689
calculations,0.0031732881523
capacity,0.000167012345473
carescape,0.00422001369147
clear,0.000457933135528
conjunction,0.00175777588782
core,0.000981976752008
criteria,1.35742350942e-05
cross,7.46933237241e-05
decision,6.30774009146e-05
develop,6.51079645547e-05
dialysis,0.000167012345473
dimension,6.51079645547e-05
disconnect,0.00012819191689
displaying,0.00415403654385
early,0.000837781203788
factors,0.00011450615054
